CO_UF,NO_UF,CO_MUNICIPIO,NO_MUNICIPIO,DEPENDENCIA_ADM,LOCALIZACAO,MEDIA_5_LP,MEDIA_5_MT,MEDIA_9_LP,MEDIA_9_MT,MEDIA_12_LP,MEDIA_12_MT,MEDIA_13_LP,MEDIA_13_MT,MEDIA_14_LP,MEDIA_14_MT,nivel_0_LP5,nivel_1_LP5,nivel_2_LP5,nivel_3_LP5,nivel_4_LP5,nivel_5_LP5,nivel_6_LP5,nivel_7_LP5,nivel_8_LP5,nivel_9_LP5,nivel_0_MT5,nivel_1_MT5,nivel_2_MT5,nivel_3_MT5,nivel_4_MT5,nivel_5_MT5,nivel_6_MT5,nivel_7_MT5,nivel_8_MT5,nivel_9_MT5,nivel_10_MT5,nivel_0_LP9,nivel_1_LP9,nivel_2_LP9,nivel_3_LP9,nivel_4_LP9,nivel_5_LP9,nivel_6_LP9,nivel_7_LP9,nivel_8_LP9,nivel_0_MT9,nivel_1_MT9,nivel_2_MT9,nivel_3_MT9,nivel_4_MT9,nivel_5_MT9,nivel_6_MT9,nivel_7_MT9,nivel_8_MT9,nivel_9_MT9,nivel_0_LPEMT,nivel_1_LPEMT,nivel_2_LPEMT,nivel_3_LPEMT,nivel_4_LPEMT,nivel_5_LPEMT,nivel_6_LPEMT,nivel_7_LPEMT,nivel_8_LPEMT,nivel_0_MTEMT,nivel_1_MTEMT,nivel_2_MTEMT,nivel_3_MTEMT,nivel_4_MTEMT,nivel_5_MTEMT,nivel_6_MTEMT,nivel_7_MTEMT,nivel_8_MTEMT,nivel_9_MTEMT,nivel_10_MTEMT,nivel_0_LPEMI,nivel_1_LPEMI,nivel_2_LPEMI,nivel_3_LPEMI,nivel_4_LPEMI,nivel_5_LPEMI,nivel_6_LPEMI,nivel_7_LPEMI,nivel_8_LPEMI,nivel_0_MTEMI,nivel_1_MTEMI,nivel_2_MTEMI,nivel_3_MTEMI,nivel_4_MTEMI,nivel_5_MTEMI,nivel_6_MTEMI,nivel_7_MTEMI,nivel_8_MTEMI,nivel_9_MTEMI,nivel_10_MTEMI,nivel_0_LPEM,nivel_1_LPEM,nivel_2_LPEM,nivel_3_LPEM,nivel_4_LPEM,nivel_5_LPEM,nivel_6_LPEM,nivel_7_LPEM,nivel_8_LPEM,nivel_0_MTEM,nivel_1_MTEM,nivel_2_MTEM,nivel_3_MTEM,nivel_4_MTEM,nivel_5_MTEM,nivel_6_MTEM,nivel_7_MTEM,nivel_8_MTEM,nivel_9_MTEM,nivel_10_MTEM
26,Pernambuco,2605400,Feira Nova,"Total - Federal, Estadual e Municipal",Urbana,"199,22","221,36","245,98","256,01","275,17","287,25",,,"275,17","287,25","4,12","10,97","14,99","22,79","19,69","15,2","8,24","0,93","2,65","0,42",0,"3,6","8,81","20,03","23,82","20,09","12,15","6,96","3,1","1,43",0,"20,95","14,28","16,48","16,88","16,42","10,15","4,84",0,0,"12,1","13,67","16,03","20,99","17,66","13,75","4,93","0,44","0,43",0,"16,1","13,13","23,51","16,8","12,53","10,92",7,0,0,"11,67","14,32","16,63","16,25","20,69","10,49","4,47","3,48",1,"1,01",0,,,,,,,,,,,,,,,,,,,,,"16,1","13,13","23,51","16,8","12,53","10,92",7,0,0,"11,67","14,32","16,63","16,25","20,69","10,49","4,47","3,48",1,"1,01",0
26,Pernambuco,2605400,Feira Nova,"Total - Federal, Estadual, Municipal e Privada",Rural,"190,86","208,44","238,78","251,07",,,,,,,"7,82","12,21","21,9","20,03","17,1","3,91","9,87","4,98","2,18",0,"1,66","9,41","21,16","19,5","7,69","16,12","11,2","13,26",0,0,0,"15,63","21,88","18,75",25,"9,38","9,38",0,0,0,"18,75",25,"6,25","12,5","15,63","15,63","3,13","3,13",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2605400,Feira Nova,"Total - Federal, Estadual, Municipal e Privada",Total,"197,57","218,81","245,13","255,42","275,17","287,25",,,"275,17","287,25","4,85","11,22","16,35","22,25","19,18","12,97","8,56","1,73","2,55","0,34","0,33","4,75","11,25","19,93","20,64","19,31","11,97","8,2","2,49","1,15",0,"20,32","15,18","16,75","17,84","15,59","10,06","4,27",0,0,"12,89","15,02","14,87","19,98","17,42","13,97","4,72","0,76","0,38",0,"16,1","13,13","23,51","16,8","12,53","10,92",7,0,0,"11,67","14,32","16,63","16,25","20,69","10,49","4,47","3,48",1,"1,01",0,,,,,,,,,,,,,,,,,,,,,"16,1","13,13","23,51","16,8","12,53","10,92",7,0,0,"11,67","14,32","16,63","16,25","20,69","10,49","4,47","3,48",1,"1,01",0
26,Pernambuco,2605400,Feira Nova,"Total - Federal, Estadual, Municipal e Privada",Urbana,"199,22","221,36","245,98","256,01","275,17","287,25",,,"275,17","287,25","4,12","10,97","14,99","22,79","19,69","15,2","8,24","0,93","2,65","0,42",0,"3,6","8,81","20,03","23,82","20,09","12,15","6,96","3,1","1,43",0,"20,95","14,28","16,48","16,88","16,42","10,15","4,84",0,0,"12,1","13,67","16,03","20,99","17,66","13,75","4,93","0,44","0,43",0,"16,1","13,13","23,51","16,8","12,53","10,92",7,0,0,"11,67","14,32","16,63","16,25","20,69","10,49","4,47","3,48",1,"1,01",0,,,,,,,,,,,,,,,,,,,,,"16,1","13,13","23,51","16,8","12,53","10,92",7,0,0,"11,67","14,32","16,63","16,25","20,69","10,49","4,47","3,48",1,"1,01",0
26,Pernambuco,2605459,Fernando de Noronha,Estadual,Total,"225,98","219,45","239,11","256,73","294,65","309,46",,,"294,65","309,46","6,67",10,"3,33",10,"16,67",20,10,"13,33",10,0,"6,67",0,10,10,"23,33",30,"13,33","3,33","3,33",0,0,"19,23","30,77","11,54","15,38","7,69","11,54","3,85",0,0,"3,85","19,23","23,08","26,92","15,38","7,69","3,85",0,0,0,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0,,,,,,,,,,,,,,,,,,,,,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0
26,Pernambuco,2605459,Fernando de Noronha,Estadual,Urbana,"225,98","219,45","239,11","256,73","294,65","309,46",,,"294,65","309,46","6,67",10,"3,33",10,"16,67",20,10,"13,33",10,0,"6,67",0,10,10,"23,33",30,"13,33","3,33","3,33",0,0,"19,23","30,77","11,54","15,38","7,69","11,54","3,85",0,0,"3,85","19,23","23,08","26,92","15,38","7,69","3,85",0,0,0,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0,,,,,,,,,,,,,,,,,,,,,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0
26,Pernambuco,2605459,Fernando de Noronha,Total - Estadual e Municipal,Total,"225,98","219,45","239,11","256,73","294,65","309,46",,,"294,65","309,46","6,67",10,"3,33",10,"16,67",20,10,"13,33",10,0,"6,67",0,10,10,"23,33",30,"13,33","3,33","3,33",0,0,"19,23","30,77","11,54","15,38","7,69","11,54","3,85",0,0,"3,85","19,23","23,08","26,92","15,38","7,69","3,85",0,0,0,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0,,,,,,,,,,,,,,,,,,,,,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0
26,Pernambuco,2605459,Fernando de Noronha,Total - Estadual e Municipal,Urbana,"225,98","219,45","239,11","256,73","294,65","309,46",,,"294,65","309,46","6,67",10,"3,33",10,"16,67",20,10,"13,33",10,0,"6,67",0,10,10,"23,33",30,"13,33","3,33","3,33",0,0,"19,23","30,77","11,54","15,38","7,69","11,54","3,85",0,0,"3,85","19,23","23,08","26,92","15,38","7,69","3,85",0,0,0,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0,,,,,,,,,,,,,,,,,,,,,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0
26,Pernambuco,2605459,Fernando de Noronha,"Total - Federal, Estadual e Municipal",Total,"225,98","219,45","239,11","256,73","294,65","309,46",,,"294,65","309,46","6,67",10,"3,33",10,"16,67",20,10,"13,33",10,0,"6,67",0,10,10,"23,33",30,"13,33","3,33","3,33",0,0,"19,23","30,77","11,54","15,38","7,69","11,54","3,85",0,0,"3,85","19,23","23,08","26,92","15,38","7,69","3,85",0,0,0,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0,,,,,,,,,,,,,,,,,,,,,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0
26,Pernambuco,2605459,Fernando de Noronha,"Total - Federal, Estadual e Municipal",Urbana,"225,98","219,45","239,11","256,73","294,65","309,46",,,"294,65","309,46","6,67",10,"3,33",10,"16,67",20,10,"13,33",10,0,"6,67",0,10,10,"23,33",30,"13,33","3,33","3,33",0,0,"19,23","30,77","11,54","15,38","7,69","11,54","3,85",0,0,"3,85","19,23","23,08","26,92","15,38","7,69","3,85",0,0,0,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0,,,,,,,,,,,,,,,,,,,,,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0
26,Pernambuco,2605459,Fernando de Noronha,"Total - Federal, Estadual, Municipal e Privada",Total,"225,98","219,45","239,11","256,73","294,65","309,46",,,"294,65","309,46","6,67",10,"3,33",10,"16,67",20,10,"13,33",10,0,"6,67",0,10,10,"23,33",30,"13,33","3,33","3,33",0,0,"19,23","30,77","11,54","15,38","7,69","11,54","3,85",0,0,"3,85","19,23","23,08","26,92","15,38","7,69","3,85",0,0,0,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0,,,,,,,,,,,,,,,,,,,,,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0
26,Pernambuco,2605459,Fernando de Noronha,"Total - Federal, Estadual, Municipal e Privada",Urbana,"225,98","219,45","239,11","256,73","294,65","309,46",,,"294,65","309,46","6,67",10,"3,33",10,"16,67",20,10,"13,33",10,0,"6,67",0,10,10,"23,33",30,"13,33","3,33","3,33",0,0,"19,23","30,77","11,54","15,38","7,69","11,54","3,85",0,0,"3,85","19,23","23,08","26,92","15,38","7,69","3,85",0,0,0,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0,,,,,,,,,,,,,,,,,,,,,10,10,10,20,10,40,0,0,0,10,0,30,0,20,20,10,0,10,0,0
26,Pernambuco,2605509,Ferreiros,Estadual,Total,,,,,"259,39","268,78",,,"259,39","268,78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0,,,,,,,,,,,,,,,,,,,,,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0
26,Pernambuco,2605509,Ferreiros,Estadual,Urbana,,,,,"259,39","268,78",,,"259,39","268,78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0,,,,,,,,,,,,,,,,,,,,,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0
26,Pernambuco,2605509,Ferreiros,Municipal,Total,"174,33","203,94","234,33","243,15",,,,,,,"16,04","17,32","26,58","15,54","8,16","9,16","4,49","1,71",0,1,1,"7,13","16,39","26,29","17,96","16,65","7,2","7,38",0,0,0,"27,04","16,89","17,21","18,77","9,73","6,94","2,84","0,58",0,"21,07","9,73","23,56","20,48","14,34","9,11","1,12",0,"0,58",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2605509,Ferreiros,Municipal,Urbana,"174,33","203,94","234,33","243,15",,,,,,,"16,04","17,32","26,58","15,54","8,16","9,16","4,49","1,71",0,1,1,"7,13","16,39","26,29","17,96","16,65","7,2","7,38",0,0,0,"27,04","16,89","17,21","18,77","9,73","6,94","2,84","0,58",0,"21,07","9,73","23,56","20,48","14,34","9,11","1,12",0,"0,58",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2605509,Ferreiros,Total - Estadual e Municipal,Total,"174,33","203,94","234,33","243,15","259,39","268,78",,,"259,39","268,78","16,04","17,32","26,58","15,54","8,16","9,16","4,49","1,71",0,1,1,"7,13","16,39","26,29","17,96","16,65","7,2","7,38",0,0,0,"27,04","16,89","17,21","18,77","9,73","6,94","2,84","0,58",0,"21,07","9,73","23,56","20,48","14,34","9,11","1,12",0,"0,58",0,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0,,,,,,,,,,,,,,,,,,,,,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0
26,Pernambuco,2605509,Ferreiros,Total - Estadual e Municipal,Urbana,"174,33","203,94","234,33","243,15","259,39","268,78",,,"259,39","268,78","16,04","17,32","26,58","15,54","8,16","9,16","4,49","1,71",0,1,1,"7,13","16,39","26,29","17,96","16,65","7,2","7,38",0,0,0,"27,04","16,89","17,21","18,77","9,73","6,94","2,84","0,58",0,"21,07","9,73","23,56","20,48","14,34","9,11","1,12",0,"0,58",0,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0,,,,,,,,,,,,,,,,,,,,,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0
26,Pernambuco,2605509,Ferreiros,"Total - Federal, Estadual e Municipal",Total,"174,33","203,94","234,33","243,15","259,39","268,78",,,"259,39","268,78","16,04","17,32","26,58","15,54","8,16","9,16","4,49","1,71",0,1,1,"7,13","16,39","26,29","17,96","16,65","7,2","7,38",0,0,0,"27,04","16,89","17,21","18,77","9,73","6,94","2,84","0,58",0,"21,07","9,73","23,56","20,48","14,34","9,11","1,12",0,"0,58",0,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0,,,,,,,,,,,,,,,,,,,,,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0
26,Pernambuco,2605509,Ferreiros,"Total - Federal, Estadual e Municipal",Urbana,"174,33","203,94","234,33","243,15","259,39","268,78",,,"259,39","268,78","16,04","17,32","26,58","15,54","8,16","9,16","4,49","1,71",0,1,1,"7,13","16,39","26,29","17,96","16,65","7,2","7,38",0,0,0,"27,04","16,89","17,21","18,77","9,73","6,94","2,84","0,58",0,"21,07","9,73","23,56","20,48","14,34","9,11","1,12",0,"0,58",0,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0,,,,,,,,,,,,,,,,,,,,,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0
26,Pernambuco,2605509,Ferreiros,"Total - Federal, Estadual, Municipal e Privada",Total,"174,33","203,94","234,33","243,15","259,39","268,78",,,"259,39","268,78","16,04","17,32","26,58","15,54","8,16","9,16","4,49","1,71",0,1,1,"7,13","16,39","26,29","17,96","16,65","7,2","7,38",0,0,0,"27,04","16,89","17,21","18,77","9,73","6,94","2,84","0,58",0,"21,07","9,73","23,56","20,48","14,34","9,11","1,12",0,"0,58",0,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0,,,,,,,,,,,,,,,,,,,,,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0
26,Pernambuco,2605509,Ferreiros,"Total - Federal, Estadual, Municipal e Privada",Urbana,"174,33","203,94","234,33","243,15","259,39","268,78",,,"259,39","268,78","16,04","17,32","26,58","15,54","8,16","9,16","4,49","1,71",0,1,1,"7,13","16,39","26,29","17,96","16,65","7,2","7,38",0,0,0,"27,04","16,89","17,21","18,77","9,73","6,94","2,84","0,58",0,"21,07","9,73","23,56","20,48","14,34","9,11","1,12",0,"0,58",0,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0,,,,,,,,,,,,,,,,,,,,,"24,77","18,68","17,35","16,3","16,94","4,76","1,19",0,0,"17,35","21,2","16,03","14,7","19,6","6,23","2,38","2,52",0,0,0
26,Pernambuco,2605608,Flores,Estadual,Rural,,,"272,25","298,43","296,38","320,13",,,"296,38","320,13",,,,,,,,,,,,,,,,,,,,,,"8,45","4,23","18,31","18,31","22,53","16,9","8,45","2,82",0,"2,81","2,82","9,86","16,9","21,12","16,9","11,27","12,68","5,64",0,0,"9,74","21,97","26,89","14,64","19,47","2,43","4,86",0,"2,43",0,"12,19","14,64","26,83","19,52","14,65","4,86","4,88",0,0,,,,,,,,,,,,,,,,,,,,,0,"9,74","21,97","26,89","14,64","19,47","2,43","4,86",0,"2,43",0,"12,19","14,64","26,83","19,52","14,65","4,86","4,88",0,0
26,Pernambuco,2605608,Flores,Estadual,Total,,,"273,12","291,03","283,66","290,07",,,"283,66","290,07",,,,,,,,,,,,,,,,,,,,,,"6,99","6,27","12,73","22,42","26,07","14,2","9,21","2,1",0,"2,78","4,17","10,52","18,86","23,25","16,98","11,35","8,53","3,57",0,"10,83","8,47","23,76","23,06","14,55","13,95","4,18","1,2",0,"9,15","13,88","14,55","18,79","18,76","12,06","9,77","1,83","1,21",0,0,,,,,,,,,,,,,,,,,,,,,"10,83","8,47","23,76","23,06","14,55","13,95","4,18","1,2",0,"9,15","13,88","14,55","18,79","18,76","12,06","9,77","1,83","1,21",0,0
26,Pernambuco,2605608,Flores,Estadual,Urbana,,,"274,01","283,44","279,49","280,2",,,"279,49","280,2",,,,,,,,,,,,,,,,,,,,,,"5,48","8,38","7,01","26,65","29,71","11,43","9,98","1,37",0,"2,74","5,56","11,19","20,86","25,44","17,06","11,43","4,27","1,45",0,"14,38","8,06","24,35","21,8","14,52","12,14","4,76",0,0,"11,36","18,44","15,32","20,15","16,12","9,62","8,16","0,84",0,0,0,,,,,,,,,,,,,,,,,,,,,"14,38","8,06","24,35","21,8","14,52","12,14","4,76",0,0,"11,36","18,44","15,32","20,15","16,12","9,62","8,16","0,84",0,0,0
26,Pernambuco,2605608,Flores,Municipal,Rural,"182,65","207,11","260,69","262,6",,,,,,,"7,17","21,12","21,32","16,47","7,17","22,09","2,33",0,"2,33",0,0,"16,67","14,34","16,28","11,82","21,71","9,5","4,84","4,84",0,0,"7,37","15,36","24,11","16,52","13,58","9,23","13,82",0,0,"6,05","13,38","22,52","21,41","13,88","12,21","10,55",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2605608,Flores,Municipal,Total,"185,47","204,69","248,65","251,65",,,,,,,"10,63","13,72","23,35","15,44","12,4","16,49","3,32","2,29","2,35",0,"0,8","14,55","16,51","21,74","11,98","14,92","8,88","8,07","2,56",0,0,"16,19","16,56","22,64","16,52","11,03","6,99","9,42","0,65",0,"12,08","15,84","23,53","19,73","12,62","9,41","6,8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2605608,Flores,Municipal,Urbana,"186,95","203,42","239,41","243,25",,,,,,,"12,44","9,84","24,42","14,91","15,15","13,55","3,85","3,5","2,36",0,"1,22","13,44","17,64","24,61","12,06","11,36","8,56","9,76","1,36",0,0,"22,95","17,48","21,52","16,52","9,07","5,28","6,04","1,15",0,"16,71","17,73","24,3","18,43","11,65","7,25","3,93",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2605608,Flores,Total - Estadual e Municipal,Rural,"182,65","207,11","266,71","281,26","296,38","320,13",,,"296,38","320,13","7,17","21,12","21,32","16,47","7,17","22,09","2,33",0,"2,33",0,0,"16,67","14,34","16,28","11,82","21,71","9,5","4,84","4,84",0,0,"7,93","9,56","21,09","17,45","18,24","13,23","11,03","1,47",0,"4,36","7,88","15,93","19,06","17,65","14,65","10,92","6,6","2,94",0,0,"9,74","21,97","26,89","14,64","19,47","2,43","4,86",0,"2,43",0,"12,19","14,64","26,83","19,52","14,65","4,86","4,88",0,0,,,,,,,,,,,,,,,,,,,,,0,"9,74","21,97","26,89","14,64","19,47","2,43","4,86",0,"2,43",0,"12,19","14,64","26,83","19,52","14,65","4,86","4,88",0,0
26,Pernambuco,2605608,Flores,Total - Estadual e Municipal,Total,"185,47","204,69","260,44","270,64","283,66","290,07",,,"283,66","290,07","10,63","13,72","23,35","15,44","12,4","16,49","3,32","2,29","2,35",0,"0,8","14,55","16,51","21,74","11,98","14,92","8,88","8,07","2,56",0,0,"11,75","11,6","17,87","19,36","18,28","10,47","9,32","1,35",0,"7,6","10,21","17,25","19,31","17,74","13,06","8,99","4,11","1,72",0,"10,83","8,47","23,76","23,06","14,55","13,95","4,18","1,2",0,"9,15","13,88","14,55","18,79","18,76","12,06","9,77","1,83","1,21",0,0,,,,,,,,,,,,,,,,,,,,,"10,83","8,47","23,76","23,06","14,55","13,95","4,18","1,2",0,"9,15","13,88","14,55","18,79","18,76","12,06","9,77","1,83","1,21",0,0
26,Pernambuco,2605608,Flores,Total - Estadual e Municipal,Urbana,"186,95","203,42","254,91","261,25","279,49","280,2",,,"279,49","280,2","12,44","9,84","24,42","14,91","15,15","13,55","3,85","3,5","2,36",0,"1,22","13,44","17,64","24,61","12,06","11,36","8,56","9,76","1,36",0,0,"15,12","13,4","15,02","21,06","18,31","8,03","7,8","1,25",0,"10,45","12,28","18,43","19,52","17,82","11,65","7,29","1,91","0,65",0,"14,38","8,06","24,35","21,8","14,52","12,14","4,76",0,0,"11,36","18,44","15,32","20,15","16,12","9,62","8,16","0,84",0,0,0,,,,,,,,,,,,,,,,,,,,,"14,38","8,06","24,35","21,8","14,52","12,14","4,76",0,0,"11,36","18,44","15,32","20,15","16,12","9,62","8,16","0,84",0,0,0
26,Pernambuco,2605608,Flores,"Total - Federal, Estadual e Municipal",Rural,"182,65","207,11","266,71","281,26","296,38","320,13",,,"296,38","320,13","7,17","21,12","21,32","16,47","7,17","22,09","2,33",0,"2,33",0,0,"16,67","14,34","16,28","11,82","21,71","9,5","4,84","4,84",0,0,"7,93","9,56","21,09","17,45","18,24","13,23","11,03","1,47",0,"4,36","7,88","15,93","19,06","17,65","14,65","10,92","6,6","2,94",0,0,"9,74","21,97","26,89","14,64","19,47","2,43","4,86",0,"2,43",0,"12,19","14,64","26,83","19,52","14,65","4,86","4,88",0,0,,,,,,,,,,,,,,,,,,,,,0,"9,74","21,97","26,89","14,64","19,47","2,43","4,86",0,"2,43",0,"12,19","14,64","26,83","19,52","14,65","4,86","4,88",0,0
26,Pernambuco,2605608,Flores,"Total - Federal, Estadual e Municipal",Total,"185,47","204,69","260,44","270,64","283,66","290,07",,,"283,66","290,07","10,63","13,72","23,35","15,44","12,4","16,49","3,32","2,29","2,35",0,"0,8","14,55","16,51","21,74","11,98","14,92","8,88","8,07","2,56",0,0,"11,75","11,6","17,87","19,36","18,28","10,47","9,32","1,35",0,"7,6","10,21","17,25","19,31","17,74","13,06","8,99","4,11","1,72",0,"10,83","8,47","23,76","23,06","14,55","13,95","4,18","1,2",0,"9,15","13,88","14,55","18,79","18,76","12,06","9,77","1,83","1,21",0,0,,,,,,,,,,,,,,,,,,,,,"10,83","8,47","23,76","23,06","14,55","13,95","4,18","1,2",0,"9,15","13,88","14,55","18,79","18,76","12,06","9,77","1,83","1,21",0,0
26,Pernambuco,2605608,Flores,"Total - Federal, Estadual e Municipal",Urbana,"186,95","203,42","254,91","261,25","279,49","280,2",,,"279,49","280,2","12,44","9,84","24,42","14,91","15,15","13,55","3,85","3,5","2,36",0,"1,22","13,44","17,64","24,61","12,06","11,36","8,56","9,76","1,36",0,0,"15,12","13,4","15,02","21,06","18,31","8,03","7,8","1,25",0,"10,45","12,28","18,43","19,52","17,82","11,65","7,29","1,91","0,65",0,"14,38","8,06","24,35","21,8","14,52","12,14","4,76",0,0,"11,36","18,44","15,32","20,15","16,12","9,62","8,16","0,84",0,0,0,,,,,,,,,,,,,,,,,,,,,"14,38","8,06","24,35","21,8","14,52","12,14","4,76",0,0,"11,36","18,44","15,32","20,15","16,12","9,62","8,16","0,84",0,0,0
26,Pernambuco,2605608,Flores,"Total - Federal, Estadual, Municipal e Privada",Rural,"182,65","207,11","266,71","281,26","296,38","320,13",,,"296,38","320,13","7,17","21,12","21,32","16,47","7,17","22,09","2,33",0,"2,33",0,0,"16,67","14,34","16,28","11,82","21,71","9,5","4,84","4,84",0,0,"7,93","9,56","21,09","17,45","18,24","13,23","11,03","1,47",0,"4,36","7,88","15,93","19,06","17,65","14,65","10,92","6,6","2,94",0,0,"9,74","21,97","26,89","14,64","19,47","2,43","4,86",0,"2,43",0,"12,19","14,64","26,83","19,52","14,65","4,86","4,88",0,0,,,,,,,,,,,,,,,,,,,,,0,"9,74","21,97","26,89","14,64","19,47","2,43","4,86",0,"2,43",0,"12,19","14,64","26,83","19,52","14,65","4,86","4,88",0,0
26,Pernambuco,2605608,Flores,"Total - Federal, Estadual, Municipal e Privada",Total,"185,47","204,69","260,44","270,64","283,66","290,07",,,"283,66","290,07","10,63","13,72","23,35","15,44","12,4","16,49","3,32","2,29","2,35",0,"0,8","14,55","16,51","21,74","11,98","14,92","8,88","8,07","2,56",0,0,"11,75","11,6","17,87","19,36","18,28","10,47","9,32","1,35",0,"7,6","10,21","17,25","19,31","17,74","13,06","8,99","4,11","1,72",0,"10,83","8,47","23,76","23,06","14,55","13,95","4,18","1,2",0,"9,15","13,88","14,55","18,79","18,76","12,06","9,77","1,83","1,21",0,0,,,,,,,,,,,,,,,,,,,,,"10,83","8,47","23,76","23,06","14,55","13,95","4,18","1,2",0,"9,15","13,88","14,55","18,79","18,76","12,06","9,77","1,83","1,21",0,0
26,Pernambuco,2605608,Flores,"Total - Federal, Estadual, Municipal e Privada",Urbana,"186,95","203,42","254,91","261,25","279,49","280,2",,,"279,49","280,2","12,44","9,84","24,42","14,91","15,15","13,55","3,85","3,5","2,36",0,"1,22","13,44","17,64","24,61","12,06","11,36","8,56","9,76","1,36",0,0,"15,12","13,4","15,02","21,06","18,31","8,03","7,8","1,25",0,"10,45","12,28","18,43","19,52","17,82","11,65","7,29","1,91","0,65",0,"14,38","8,06","24,35","21,8","14,52","12,14","4,76",0,0,"11,36","18,44","15,32","20,15","16,12","9,62","8,16","0,84",0,0,0,,,,,,,,,,,,,,,,,,,,,"14,38","8,06","24,35","21,8","14,52","12,14","4,76",0,0,"11,36","18,44","15,32","20,15","16,12","9,62","8,16","0,84",0,0,0
