CO_UF,NO_UF,CO_MUNICIPIO,NO_MUNICIPIO,DEPENDENCIA_ADM,LOCALIZACAO,MEDIA_5_LP,MEDIA_5_MT,MEDIA_9_LP,MEDIA_9_MT,MEDIA_12_LP,MEDIA_12_MT,MEDIA_13_LP,MEDIA_13_MT,MEDIA_14_LP,MEDIA_14_MT,nivel_0_LP5,nivel_1_LP5,nivel_2_LP5,nivel_3_LP5,nivel_4_LP5,nivel_5_LP5,nivel_6_LP5,nivel_7_LP5,nivel_8_LP5,nivel_9_LP5,nivel_0_MT5,nivel_1_MT5,nivel_2_MT5,nivel_3_MT5,nivel_4_MT5,nivel_5_MT5,nivel_6_MT5,nivel_7_MT5,nivel_8_MT5,nivel_9_MT5,nivel_10_MT5,nivel_0_LP9,nivel_1_LP9,nivel_2_LP9,nivel_3_LP9,nivel_4_LP9,nivel_5_LP9,nivel_6_LP9,nivel_7_LP9,nivel_8_LP9,nivel_0_MT9,nivel_1_MT9,nivel_2_MT9,nivel_3_MT9,nivel_4_MT9,nivel_5_MT9,nivel_6_MT9,nivel_7_MT9,nivel_8_MT9,nivel_9_MT9,nivel_0_LPEMT,nivel_1_LPEMT,nivel_2_LPEMT,nivel_3_LPEMT,nivel_4_LPEMT,nivel_5_LPEMT,nivel_6_LPEMT,nivel_7_LPEMT,nivel_8_LPEMT,nivel_0_MTEMT,nivel_1_MTEMT,nivel_2_MTEMT,nivel_3_MTEMT,nivel_4_MTEMT,nivel_5_MTEMT,nivel_6_MTEMT,nivel_7_MTEMT,nivel_8_MTEMT,nivel_9_MTEMT,nivel_10_MTEMT,nivel_0_LPEMI,nivel_1_LPEMI,nivel_2_LPEMI,nivel_3_LPEMI,nivel_4_LPEMI,nivel_5_LPEMI,nivel_6_LPEMI,nivel_7_LPEMI,nivel_8_LPEMI,nivel_0_MTEMI,nivel_1_MTEMI,nivel_2_MTEMI,nivel_3_MTEMI,nivel_4_MTEMI,nivel_5_MTEMI,nivel_6_MTEMI,nivel_7_MTEMI,nivel_8_MTEMI,nivel_9_MTEMI,nivel_10_MTEMI,nivel_0_LPEM,nivel_1_LPEM,nivel_2_LPEM,nivel_3_LPEM,nivel_4_LPEM,nivel_5_LPEM,nivel_6_LPEM,nivel_7_LPEM,nivel_8_LPEM,nivel_0_MTEM,nivel_1_MTEM,nivel_2_MTEM,nivel_3_MTEM,nivel_4_MTEM,nivel_5_MTEM,nivel_6_MTEM,nivel_7_MTEM,nivel_8_MTEM,nivel_9_MTEM,nivel_10_MTEM
25,Paraíba,2504355,Caturité,Total - Estadual e Municipal,Total,"199,54","200,24","235,3","229,88","261,94","259,07",,,"261,94","259,07","9,4","11,82","6,99","17,74","16,62","26,1","6,5","3,23","1,6",0,"5,39","7,52","15,54","13,95","33,38","12,93","6,43","3,23",0,"1,63",0,"22,19","17,77","22,83","19,81","10,58",4,"2,82",0,0,"21,69","22,98","25,28","21,77","5,68","2,59",0,0,0,0,"23,67","10,92","12,15","30,06","16,22","6,99",0,0,0,"26,66","16,07",16,"24,37","11,06","5,83",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"23,67","10,92","12,15","30,06","16,22","6,99",0,0,0,"26,66","16,07",16,"24,37","11,06","5,83",0,0,0,0,0
25,Paraíba,2504355,Caturité,Total - Estadual e Municipal,Urbana,"189,21","192,93","235,3","229,88","261,94","259,07",,,"261,94","259,07","14,86","11,11","8,53",23,"11,11","21,06","7,75","2,58",0,0,"8,53","11,89","14,47","14,47","32,56","10,34","2,58","2,58",0,"2,58",0,"22,19","17,77","22,83","19,81","10,58",4,"2,82",0,0,"21,69","22,98","25,28","21,77","5,68","2,59",0,0,0,0,"23,67","10,92","12,15","30,06","16,22","6,99",0,0,0,"26,66","16,07",16,"24,37","11,06","5,83",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"23,67","10,92","12,15","30,06","16,22","6,99",0,0,0,"26,66","16,07",16,"24,37","11,06","5,83",0,0,0,0,0
25,Paraíba,2504355,Caturité,"Total - Federal, Estadual e Municipal",Rural,"217,31","212,81",,,,,,,,,0,"13,04","4,35","8,7","26,09","34,78","4,35","4,35","4,35",0,0,0,"17,39","13,04","34,78","17,39","13,04","4,35",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504355,Caturité,"Total - Federal, Estadual e Municipal",Total,"199,54","200,24","235,3","229,88","261,94","259,07",,,"261,94","259,07","9,4","11,82","6,99","17,74","16,62","26,1","6,5","3,23","1,6",0,"5,39","7,52","15,54","13,95","33,38","12,93","6,43","3,23",0,"1,63",0,"22,19","17,77","22,83","19,81","10,58",4,"2,82",0,0,"21,69","22,98","25,28","21,77","5,68","2,59",0,0,0,0,"23,67","10,92","12,15","30,06","16,22","6,99",0,0,0,"26,66","16,07",16,"24,37","11,06","5,83",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"23,67","10,92","12,15","30,06","16,22","6,99",0,0,0,"26,66","16,07",16,"24,37","11,06","5,83",0,0,0,0,0
25,Paraíba,2504355,Caturité,"Total - Federal, Estadual e Municipal",Urbana,"189,21","192,93","235,3","229,88","261,94","259,07",,,"261,94","259,07","14,86","11,11","8,53",23,"11,11","21,06","7,75","2,58",0,0,"8,53","11,89","14,47","14,47","32,56","10,34","2,58","2,58",0,"2,58",0,"22,19","17,77","22,83","19,81","10,58",4,"2,82",0,0,"21,69","22,98","25,28","21,77","5,68","2,59",0,0,0,0,"23,67","10,92","12,15","30,06","16,22","6,99",0,0,0,"26,66","16,07",16,"24,37","11,06","5,83",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"23,67","10,92","12,15","30,06","16,22","6,99",0,0,0,"26,66","16,07",16,"24,37","11,06","5,83",0,0,0,0,0
25,Paraíba,2504355,Caturité,"Total - Federal, Estadual, Municipal e Privada",Rural,"217,31","212,81",,,,,,,,,0,"13,04","4,35","8,7","26,09","34,78","4,35","4,35","4,35",0,0,0,"17,39","13,04","34,78","17,39","13,04","4,35",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504355,Caturité,"Total - Federal, Estadual, Municipal e Privada",Total,"199,54","200,24","235,3","229,88","261,94","259,07",,,"261,94","259,07","9,4","11,82","6,99","17,74","16,62","26,1","6,5","3,23","1,6",0,"5,39","7,52","15,54","13,95","33,38","12,93","6,43","3,23",0,"1,63",0,"22,19","17,77","22,83","19,81","10,58",4,"2,82",0,0,"21,69","22,98","25,28","21,77","5,68","2,59",0,0,0,0,"23,67","10,92","12,15","30,06","16,22","6,99",0,0,0,"26,66","16,07",16,"24,37","11,06","5,83",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"23,67","10,92","12,15","30,06","16,22","6,99",0,0,0,"26,66","16,07",16,"24,37","11,06","5,83",0,0,0,0,0
25,Paraíba,2504355,Caturité,"Total - Federal, Estadual, Municipal e Privada",Urbana,"189,21","192,93","235,3","229,88","261,94","259,07",,,"261,94","259,07","14,86","11,11","8,53",23,"11,11","21,06","7,75","2,58",0,0,"8,53","11,89","14,47","14,47","32,56","10,34","2,58","2,58",0,"2,58",0,"22,19","17,77","22,83","19,81","10,58",4,"2,82",0,0,"21,69","22,98","25,28","21,77","5,68","2,59",0,0,0,0,"23,67","10,92","12,15","30,06","16,22","6,99",0,0,0,"26,66","16,07",16,"24,37","11,06","5,83",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"23,67","10,92","12,15","30,06","16,22","6,99",0,0,0,"26,66","16,07",16,"24,37","11,06","5,83",0,0,0,0,0
25,Paraíba,2504405,Conceição,Estadual,Total,"185,34","195,95","227,25","232,32","250,47","248,05",,,"250,47","248,05","13,12","14,66","19,62","17,15","12,89","8,87",8,"4,26","1,42",0,"1,54","7,96","23,34","31,37","11,94","10,57","7,61","2,84","1,42","1,42",0,"30,77","21,26","20,45","9,78","9,6","5,47","2,66",0,0,"28,47","15,86","21,08","16,82",7,"8,12","2,66",0,0,0,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0
25,Paraíba,2504405,Conceição,Estadual,Urbana,"185,34","195,95","227,25","232,32","250,47","248,05",,,"250,47","248,05","13,12","14,66","19,62","17,15","12,89","8,87",8,"4,26","1,42",0,"1,54","7,96","23,34","31,37","11,94","10,57","7,61","2,84","1,42","1,42",0,"30,77","21,26","20,45","9,78","9,6","5,47","2,66",0,0,"28,47","15,86","21,08","16,82",7,"8,12","2,66",0,0,0,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0
25,Paraíba,2504405,Conceição,Municipal,Rural,"183,27","185,33",,,,,,,,,0,"33,33","16,67","8,33",25,"16,67",0,0,0,0,0,0,"58,33","16,67","8,33","16,67",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504405,Conceição,Municipal,Total,"178,37","189,74","229,73","231,04",,,,,,,"15,98","15,15","18,01","17,36","15,93","10,23","4,93","1,79","0,62",0,"4,45","10,85","25,18","23,41","14,29","15,47","2,54","3,22","0,6",0,0,"31,98","15,32","17,04","17,58","12,29","5,79",0,0,0,"29,25","18,77","16,95","17,97","5,9","10,05","1,12",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504405,Conceição,Municipal,Urbana,"177,91","190,16","232,15","231,2",,,,,,,"17,5","13,43","18,14","18,22","15,07","9,62","5,4","1,96","0,68",0,"4,87","11,87","22,05","24,05","14,85","15,36","2,78","3,52","0,65",0,0,"30,31","14,35","14,34","21,24","12,77","6,99",0,0,0,"29,09","18,51","18,4","15,47","7,12","10,06","1,35",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504405,Conceição,Total - Estadual e Municipal,Rural,"183,27","185,33",,,,,,,,,0,"33,33","16,67","8,33",25,"16,67",0,0,0,0,0,0,"58,33","16,67","8,33","16,67",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504405,Conceição,Total - Estadual e Municipal,Total,"180,32","191,48","228,3","231,78","250,47","248,05",,,"250,47","248,05","15,18","15,01","18,46","17,3","15,08","9,85","5,79","2,48","0,84",0,"3,64","10,04","24,67","25,64","13,63","14,1","3,96","3,11","0,83","0,4",0,"31,28","18,75","19,01","13,08","10,74","5,61","1,53",0,0,"28,8","17,09","19,33","17,31","6,53","8,93","2,01",0,0,0,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0
25,Paraíba,2504405,Conceição,Total - Estadual e Municipal,Urbana,"180,13","191,89","229,1","231,89","250,47","248,05",,,"250,47","248,05","16,19","13,79","18,58","17,9","14,42","9,39","6,18","2,65","0,9",0,"3,88","10,7","22,43","26,23","13,98","13,93","4,22","3,32","0,88","0,42",0,"30,6","18,65","18,15","14,1","10,79","6,05","1,66",0,0,"28,7","16,86","20,07","16,31","7,04","8,85","2,17",0,0,0,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0
25,Paraíba,2504405,Conceição,"Total - Federal, Estadual e Municipal",Rural,"183,27","185,33",,,,,,,,,0,"33,33","16,67","8,33",25,"16,67",0,0,0,0,0,0,"58,33","16,67","8,33","16,67",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504405,Conceição,"Total - Federal, Estadual e Municipal",Total,"180,32","191,48","228,3","231,78","250,47","248,05",,,"250,47","248,05","15,18","15,01","18,46","17,3","15,08","9,85","5,79","2,48","0,84",0,"3,64","10,04","24,67","25,64","13,63","14,1","3,96","3,11","0,83","0,4",0,"31,28","18,75","19,01","13,08","10,74","5,61","1,53",0,0,"28,8","17,09","19,33","17,31","6,53","8,93","2,01",0,0,0,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0
25,Paraíba,2504405,Conceição,"Total - Federal, Estadual e Municipal",Urbana,"180,13","191,89","229,1","231,89","250,47","248,05",,,"250,47","248,05","16,19","13,79","18,58","17,9","14,42","9,39","6,18","2,65","0,9",0,"3,88","10,7","22,43","26,23","13,98","13,93","4,22","3,32","0,88","0,42",0,"30,6","18,65","18,15","14,1","10,79","6,05","1,66",0,0,"28,7","16,86","20,07","16,31","7,04","8,85","2,17",0,0,0,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0
25,Paraíba,2504405,Conceição,"Total - Federal, Estadual, Municipal e Privada",Rural,"183,27","185,33",,,,,,,,,0,"33,33","16,67","8,33",25,"16,67",0,0,0,0,0,0,"58,33","16,67","8,33","16,67",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504405,Conceição,"Total - Federal, Estadual, Municipal e Privada",Total,"180,32","191,48","228,3","231,78","250,47","248,05",,,"250,47","248,05","15,18","15,01","18,46","17,3","15,08","9,85","5,79","2,48","0,84",0,"3,64","10,04","24,67","25,64","13,63","14,1","3,96","3,11","0,83","0,4",0,"31,28","18,75","19,01","13,08","10,74","5,61","1,53",0,0,"28,8","17,09","19,33","17,31","6,53","8,93","2,01",0,0,0,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0
25,Paraíba,2504405,Conceição,"Total - Federal, Estadual, Municipal e Privada",Urbana,"180,13","191,89","229,1","231,89","250,47","248,05",,,"250,47","248,05","16,19","13,79","18,58","17,9","14,42","9,39","6,18","2,65","0,9",0,"3,88","10,7","22,43","26,23","13,98","13,93","4,22","3,32","0,88","0,42",0,"30,6","18,65","18,15","14,1","10,79","6,05","1,66",0,0,"28,7","16,86","20,07","16,31","7,04","8,85","2,17",0,0,0,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"35,57","16,74","8,9","22,11","10,19","3,53","2,96",0,0,"33,35","17,1","13,81","20,13","9,5","5,36","0,74",0,0,0,0
25,Paraíba,2504504,Condado,Estadual,Total,,,"259,88","266,4","283,08","284,34",,,"283,08","284,34",,,,,,,,,,,,,,,,,,,,,,"12,41","9,44","18,78","17,19","17,08","15,7","4,72","4,67",0,"9,23","14,01","9,39","23,5","18,78","12,47","9,44",0,"3,18",0,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0,,,,,,,,,,,,,,,,,,,,,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0
25,Paraíba,2504504,Condado,Estadual,Urbana,,,"259,88","266,4","283,08","284,34",,,"283,08","284,34",,,,,,,,,,,,,,,,,,,,,,"12,41","9,44","18,78","17,19","17,08","15,7","4,72","4,67",0,"9,23","14,01","9,39","23,5","18,78","12,47","9,44",0,"3,18",0,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0,,,,,,,,,,,,,,,,,,,,,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0
25,Paraíba,2504504,Condado,Municipal,Total,"186,34","207,99","261,06","254,46",,,,,,,"7,37","16,91","19,84","18,66","19,87","6,31","6,06","3,68","1,32",0,"1,18","9,2","15,6","23,79","15,67","12,87",13,"7,5",0,"1,18",0,"7,11","7,11","23,22","25,69","18,58","11,17","7,11",0,0,"4,35","16,7","21,34","30,63","20,16","4,35","2,47",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504504,Condado,Municipal,Urbana,"186,34","207,99","261,06","254,46",,,,,,,"7,37","16,91","19,84","18,66","19,87","6,31","6,06","3,68","1,32",0,"1,18","9,2","15,6","23,79","15,67","12,87",13,"7,5",0,"1,18",0,"7,11","7,11","23,22","25,69","18,58","11,17","7,11",0,0,"4,35","16,7","21,34","30,63","20,16","4,35","2,47",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504504,Condado,Total - Estadual e Municipal,Total,"186,34","207,99","260,37","261,45","283,08","284,34",,,"283,08","284,34","7,37","16,91","19,84","18,66","19,87","6,31","6,06","3,68","1,32",0,"1,18","9,2","15,6","23,79","15,67","12,87",13,"7,5",0,"1,18",0,"10,22","8,48","20,62","20,71","17,7","13,82","5,71","2,73",0,"7,21","15,12","14,34","26,46","19,35","9,1","6,55",0,"1,86",0,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0,,,,,,,,,,,,,,,,,,,,,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0
25,Paraíba,2504504,Condado,Total - Estadual e Municipal,Urbana,"186,34","207,99","260,37","261,45","283,08","284,34",,,"283,08","284,34","7,37","16,91","19,84","18,66","19,87","6,31","6,06","3,68","1,32",0,"1,18","9,2","15,6","23,79","15,67","12,87",13,"7,5",0,"1,18",0,"10,22","8,48","20,62","20,71","17,7","13,82","5,71","2,73",0,"7,21","15,12","14,34","26,46","19,35","9,1","6,55",0,"1,86",0,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0,,,,,,,,,,,,,,,,,,,,,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0
25,Paraíba,2504504,Condado,"Total - Federal, Estadual e Municipal",Total,"186,34","207,99","260,37","261,45","283,08","284,34",,,"283,08","284,34","7,37","16,91","19,84","18,66","19,87","6,31","6,06","3,68","1,32",0,"1,18","9,2","15,6","23,79","15,67","12,87",13,"7,5",0,"1,18",0,"10,22","8,48","20,62","20,71","17,7","13,82","5,71","2,73",0,"7,21","15,12","14,34","26,46","19,35","9,1","6,55",0,"1,86",0,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0,,,,,,,,,,,,,,,,,,,,,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0
25,Paraíba,2504504,Condado,"Total - Federal, Estadual e Municipal",Urbana,"186,34","207,99","260,37","261,45","283,08","284,34",,,"283,08","284,34","7,37","16,91","19,84","18,66","19,87","6,31","6,06","3,68","1,32",0,"1,18","9,2","15,6","23,79","15,67","12,87",13,"7,5",0,"1,18",0,"10,22","8,48","20,62","20,71","17,7","13,82","5,71","2,73",0,"7,21","15,12","14,34","26,46","19,35","9,1","6,55",0,"1,86",0,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0,,,,,,,,,,,,,,,,,,,,,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0
25,Paraíba,2504504,Condado,"Total - Federal, Estadual, Municipal e Privada",Total,"186,34","207,99","260,37","261,45","283,08","284,34",,,"283,08","284,34","7,37","16,91","19,84","18,66","19,87","6,31","6,06","3,68","1,32",0,"1,18","9,2","15,6","23,79","15,67","12,87",13,"7,5",0,"1,18",0,"10,22","8,48","20,62","20,71","17,7","13,82","5,71","2,73",0,"7,21","15,12","14,34","26,46","19,35","9,1","6,55",0,"1,86",0,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0,,,,,,,,,,,,,,,,,,,,,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0
25,Paraíba,2504504,Condado,"Total - Federal, Estadual, Municipal e Privada",Urbana,"186,34","207,99","260,37","261,45","283,08","284,34",,,"283,08","284,34","7,37","16,91","19,84","18,66","19,87","6,31","6,06","3,68","1,32",0,"1,18","9,2","15,6","23,79","15,67","12,87",13,"7,5",0,"1,18",0,"10,22","8,48","20,62","20,71","17,7","13,82","5,71","2,73",0,"7,21","15,12","14,34","26,46","19,35","9,1","6,55",0,"1,86",0,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0,,,,,,,,,,,,,,,,,,,,,"19,29","10,96","11,23","12,77","22,46","11,78","9,15","2,36",0,"6,52","21,11","19,84","13,59","16,21","15,94","4,44","2,36",0,0,0
25,Paraíba,2504603,Conde,Municipal,Rural,"214,71","223,1","234,05","235,23",,,,,,,0,"10,27","12,23","15,97","20,57","17,71","10,19","8,47","3,7","0,89","1,9","6,62","8,23","17,83","15,93","15,93","21,64","7,33","2,74","1,85",0,"26,47","23,53","23,53","8,82","2,94","2,94","8,82","2,94",0,"20,59","32,35","11,76","17,65","8,82","2,94","2,94",0,"2,94",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504603,Conde,Municipal,Total,"200,07","212,33","253,77","248,5",,,,,,,"3,1","13,35","17,07","19,27","16,25","14,73","9,74","4,43","1,85","0,19","0,87","5,51","15,3","20,07","22,43","15,59","11,68","5,52","2,42","0,61",0,"14,26","14,75","17,3","22,37","13,65","10,24","5,76","1,67",0,"12,78","18,1","18,51","23,92","14,3","9,11","2,64","0,31","0,32",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504603,Conde,Municipal,Urbana,"196,01","209,34","256,18","250,13",,,,,,,"3,96","14,21","18,42","20,19","15,06","13,9","9,62","3,32","1,34",0,"0,58","5,2","17,27","20,69","24,24","15,5","8,92","5,02","2,32","0,26",0,"12,77","13,67","16,54","24,03","14,96","11,13","5,39","1,51",0,"11,83","16,36","19,34","24,68","14,97","9,86","2,6","0,35",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504603,Conde,Total - Estadual e Municipal,Rural,"214,71","223,1","234,05","235,23",,,,,,,0,"10,27","12,23","15,97","20,57","17,71","10,19","8,47","3,7","0,89","1,9","6,62","8,23","17,83","15,93","15,93","21,64","7,33","2,74","1,85",0,"26,47","23,53","23,53","8,82","2,94","2,94","8,82","2,94",0,"20,59","32,35","11,76","17,65","8,82","2,94","2,94",0,"2,94",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504603,Conde,Total - Estadual e Municipal,Total,"200,07","212,33","253,32","247,65",,,,,,,"3,1","13,35","17,07","19,27","16,25","14,73","9,74","4,43","1,85","0,19","0,87","5,51","15,3","20,07","22,43","15,59","11,68","5,52","2,42","0,61",0,"14,62","14,66","17,88","21,81","13,63","10,43","5,41","1,57",0,"13,64","17,81","19,02","22,85","14,24","9,37","2,48","0,29","0,3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504603,Conde,Total - Estadual e Municipal,Urbana,"196,01","209,34","255,52","249,07",,,,,,,"3,96","14,21","18,42","20,19","15,06","13,9","9,62","3,32","1,34",0,"0,58","5,2","17,27","20,69","24,24","15,5","8,92","5,02","2,32","0,26",0,"13,27","13,65","17,24","23,29","14,85","11,28","5,02","1,41",0,"12,85","16,15","19,84","23,44","14,86","10,1","2,42","0,33",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504603,Conde,"Total - Federal, Estadual e Municipal",Rural,"214,71","223,1","234,05","235,23",,,,,,,0,"10,27","12,23","15,97","20,57","17,71","10,19","8,47","3,7","0,89","1,9","6,62","8,23","17,83","15,93","15,93","21,64","7,33","2,74","1,85",0,"26,47","23,53","23,53","8,82","2,94","2,94","8,82","2,94",0,"20,59","32,35","11,76","17,65","8,82","2,94","2,94",0,"2,94",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2504603,Conde,"Total - Federal, Estadual e Municipal",Total,"200,07","212,33","253,32","247,65",,,,,,,"3,1","13,35","17,07","19,27","16,25","14,73","9,74","4,43","1,85","0,19","0,87","5,51","15,3","20,07","22,43","15,59","11,68","5,52","2,42","0,61",0,"14,62","14,66","17,88","21,81","13,63","10,43","5,41","1,57",0,"13,64","17,81","19,02","22,85","14,24","9,37","2,48","0,29","0,3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
